dose,viabilidade,grupo,replicata,gene_expr1,gene_expr2,gene_expr3,gene_expr4,log2FC,pvalue
3.29,87.99,ctrl,A,0.041,1.338,-1.058,0.702,-0.022,0.0007
0.6,55.77,baixa,A,-0.476,0.898,-0.849,0.208,-2.532,0.8899
2.45,29.74,alta,C,-1.132,1.093,-0.229,0.608,-2.171,0.1325
9.68,80.27,ctrl,C,-0.333,2.033,0.965,-0.653,-0.852,0.8118
4.05,82.8,baixa,B,-0.24,1.584,1.015,-1.189,-0.194,0.2319
1.6,38.0,alta,A,0.708,1.423,-0.676,-0.512,-0.294,0.941
2.98,86.64,ctrl,C,1.022,0.376,0.474,-1.37,0.95,0.0193
9.0,59.61,baixa,C,-1.096,-0.188,0.817,-0.717,1.093,0.1378
1.65,31.46,alta,D,-0.404,2.306,1.339,0.415,1.507,0.0618
7.78,37.31,alta,B,0.529,-0.669,-0.225,-1.573,-0.245,0.561
1.35,29.74,alta,D,1.174,-0.615,-0.809,-1.17,0.734,0.0591
9.61,108.41,ctrl,C,-2.434,-0.865,0.683,0.796,-1.072,0.3132
5.3,34.02,alta,C,1.275,0.22,1.449,-0.47,0.539,0.0357
0.43,88.74,ctrl,A,-0.167,0.423,-0.591,0.05,0.719,0.0045
9.31,97.46,ctrl,A,1.528,1.034,1.882,-1.177,-0.75,0.7914
3.58,106.6,ctrl,D,-0.422,-0.221,1.652,-0.985,-4.809,0.5953
7.31,105.59,ctrl,D,-0.829,-1.73,-0.329,-0.243,-0.976,0.6302
5.24,36.1,alta,D,0.045,0.323,-1.635,1.692,3.847,0.9943
0.93,42.04,alta,D,1.167,0.978,-0.664,0.504,-0.148,0.7238
1.06,96.19,ctrl,D,0.031,0.036,-0.419,-1.615,-0.956,0.0049
1.49,99.24,ctrl,C,-2.352,-0.129,0.465,0.508,0.157,0.0799
1.61,72.05,baixa,B,0.683,0.567,-1.738,0.983,1.664,0.1709
0.53,87.45,ctrl,D,-1.606,1.437,2.364,0.752,0.497,0.9004
0.47,84.92,ctrl,C,-0.976,-0.062,2.273,-1.164,-0.311,0.0004
9.48,71.41,baixa,B,-1.159,-1.416,-0.791,-0.006,-1.922,0.5456
0.91,85.53,ctrl,D,-1.834,-0.56,-1.929,2.184,-0.447,0.0043
5.08,80.91,baixa,B,-1.25,-0.162,-0.237,-0.874,-1.791,0.0297
1.19,95.32,ctrl,C,-0.986,-1.797,0.356,0.394,0.525,0.0604
2.15,31.79,alta,C,-0.611,0.773,1.278,-0.691,2.251,0.1978
7.63,92.43,ctrl,C,-0.053,-0.764,0.643,-1.211,1.573,0.8178
9.38,65.94,baixa,C,-0.334,0.511,-0.271,-0.372,-0.891,0.7365
4.7,38.95,alta,A,-1.48,0.198,-2.037,1.091,-1.478,0.1001
0.06,47.57,alta,A,-0.182,-0.308,0.441,1.22,-2.089,0.9695
9.99,83.44,ctrl,A,0.973,1.631,0.773,-0.821,0.656,0.0037
0.48,25.06,alta,B,0.948,-0.559,-0.38,-0.413,0.845,0.0035
3.89,72.7,baixa,C,0.135,-0.67,0.205,-0.828,1.175,0.2314
5.39,93.58,ctrl,C,0.619,0.295,0.133,-2.017,0.499,0.1158
8.92,96.31,ctrl,A,0.892,0.841,-0.314,0.667,-1.82,0.7564
8.23,73.56,baixa,C,1.362,-0.0,-1.227,1.619,-2.887,0.0006
6.09,93.55,ctrl,B,1.696,-0.981,0.271,1.562,1.658,0.7805
3.99,101.4,ctrl,C,-0.32,0.693,-1.489,-0.404,-1.268,0.0798
8.34,32.86,alta,B,-0.272,0.605,1.33,1.39,2.827,0.6244
8.69,70.52,baixa,C,1.473,2.076,-0.97,1.155,-3.175,0.0003
8.72,88.35,ctrl,C,1.561,-0.22,0.421,-0.274,-1.672,0.837
7.18,85.96,ctrl,D,1.541,0.214,-0.803,0.059,-1.419,0.6837
0.98,99.92,ctrl,B,-2.344,-0.566,0.307,-0.304,0.377,0.3402
2.99,44.55,alta,A,-0.22,-1.487,-0.283,0.305,0.974,0.6926
4.86,54.46,baixa,B,-3.256,0.076,0.46,1.881,-0.849,0.6429
5.05,86.02,ctrl,D,0.73,0.851,-0.864,-0.859,0.871,0.7309
8.33,72.34,baixa,B,0.056,-1.013,-1.703,-1.126,-1.973,0.4673
2.38,103.56,ctrl,B,0.052,-0.674,-0.355,0.941,-0.774,0.9409
6.65,89.67,ctrl,A,-0.138,-1.175,-0.425,0.128,-1.841,0.3335
3.74,68.53,baixa,C,1.303,1.341,-1.578,-1.822,-0.86,0.4868
7.75,83.69,ctrl,A,-0.293,-0.633,-0.764,-0.942,-0.988,0.2261
1.96,90.09,baixa,C,1.033,0.58,-1.748,-0.757,0.427,0.9759
4.77,73.8,baixa,B,0.554,-0.864,0.04,-0.538,5.124,0.0005
1.04,102.16,ctrl,B,0.357,0.076,-0.448,0.394,-2.083,0.5438
2.12,75.26,baixa,B,0.463,-0.625,-0.06,1.067,-0.334,0.0588
9.35,47.47,alta,A,0.111,-2.347,2.528,-0.089,0.994,0.4533
3.16,74.86,baixa,D,-1.094,0.078,0.084,0.222,0.074,0.0311
8.93,67.32,baixa,B,0.716,0.528,0.299,-0.671,2.093,0.1172
5.24,75.95,baixa,D,0.713,-2.084,0.553,1.095,-1.565,0.4717
0.39,70.63,baixa,B,-0.144,-0.174,-0.214,1.419,1.13,0.1672
7.93,80.37,baixa,B,0.731,-0.433,-0.666,-0.188,-1.206,0.4414
0.52,34.12,alta,C,0.899,-1.078,0.803,-0.665,1.194,0.4174
8.27,35.67,alta,B,-1.282,-0.251,0.954,2.148,0.218,0.0131
0.09,45.29,alta,C,-0.142,-1.94,-2.991,1.004,0.338,0.4813
6.74,80.24,baixa,B,-0.443,0.251,-0.237,-0.816,-0.912,0.0777
1.66,41.16,alta,B,-0.905,1.186,-0.415,-1.614,-2.802,0.1804
3.43,89.3,ctrl,A,0.322,-1.262,-0.64,-0.216,-1.687,0.2635
9.53,94.05,ctrl,A,-0.843,-0.065,1.166,1.277,1.028,0.144
4.86,66.01,baixa,D,-0.434,1.425,-0.611,-0.466,-0.426,0.0696
6.57,85.17,baixa,B,0.245,0.122,0.787,-0.166,1.072,0.0263
7.41,77.19,baixa,C,0.35,-0.519,-0.62,-0.413,-2.016,0.3928
1.1,105.12,ctrl,C,0.322,-0.911,-0.485,0.731,0.927,0.5703
8.39,42.41,alta,C,2.234,0.178,0.651,1.476,1.478,0.0366
9.14,35.56,alta,B,-0.504,-0.133,-0.815,-1.178,-3.343,0.3641
1.55,104.39,ctrl,C,0.25,0.632,-0.239,-0.207,0.45,0.0172
5.46,108.23,ctrl,A,-1.206,-1.52,-1.181,-0.118,2.876,0.4149
2.84,74.66,baixa,B,0.481,1.077,-0.963,-0.541,-1.161,0.0891
7.41,94.81,ctrl,C,1.153,-0.404,0.644,-1.114,1.467,0.1285
0.28,103.65,ctrl,C,1.214,0.643,0.507,0.904,0.033,0.4503
5.13,92.03,ctrl,D,-0.636,-0.722,-1.222,0.239,1.253,0.2152
7.93,101.12,ctrl,D,-0.279,-1.298,-1.262,0.804,-0.604,0.202
7.35,34.31,alta,A,1.262,-0.567,2.468,1.599,-1.187,0.0921
1.08,32.24,alta,A,-0.093,-0.954,-0.721,-0.281,-0.666,0.6612
8.33,44.53,alta,D,0.959,-0.375,-0.95,0.626,-0.569,0.0922
2.38,72.7,baixa,D,-0.972,0.648,0.433,-0.318,-0.906,0.4205
8.08,55.23,alta,A,1.383,1.079,-0.855,-0.003,-1.341,0.0035
4.97,67.76,baixa,B,1.027,0.204,-0.445,0.419,1.631,0.8289
1.61,95.19,ctrl,D,0.464,-0.541,0.813,-0.077,-0.893,0.9336
7.34,85.88,ctrl,C,-0.799,-0.451,0.918,-1.425,-1.83,0.0336
8.08,55.05,baixa,C,-0.16,0.592,-0.277,1.595,-1.426,0.1947
6.99,80.75,ctrl,B,0.151,1.136,1.262,0.238,0.71,0.0116
9.65,43.7,alta,A,0.263,-0.323,-0.224,-1.059,-3.362,0.1713
2.56,30.59,alta,A,-0.105,-0.126,-0.32,-2.123,0.726,0.7537
2.36,79.01,baixa,B,-0.218,-0.752,-0.086,0.063,1.05,0.3524
1.47,51.38,alta,B,0.192,0.207,-0.387,0.742,1.894,0.0189
5.39,67.72,baixa,C,1.396,0.957,0.447,1.098,-0.68,0.9399
3.99,108.27,ctrl,B,-2.008,-2.906,0.202,1.207,-1.249,0.3107
3.57,71.82,baixa,A,-1.372,0.255,-0.855,-0.293,0.243,0.0055
4.6,49.0,alta,C,-1.545,-0.551,0.1,0.734,0.193,0.1337
2.75,68.19,baixa,B,-0.687,-2.328,-0.622,-1.455,1.952,0.0212
0.04,102.67,ctrl,C,-1.74,0.314,-0.658,0.24,0.066,0.78
4.72,87.45,ctrl,C,0.553,-0.09,-0.219,1.006,-0.653,0.1533
2.76,74.98,baixa,D,0.096,0.369,0.938,-0.522,-2.011,0.2497
4.5,66.33,baixa,B,-0.254,-1.366,0.196,-0.072,-0.327,0.7061
9.29,68.96,baixa,D,-0.682,2.137,1.188,0.195,0.099,0.3223
1.79,45.05,alta,B,0.157,0.111,1.482,0.227,1.757,0.0024
6.37,96.38,ctrl,C,0.178,-0.343,-0.114,1.58,0.147,0.0055
6.44,94.41,ctrl,B,0.33,1.524,-0.685,-0.992,2.011,0.0301
2.81,45.82,alta,B,-0.729,0.652,-0.867,1.43,1.849,0.4551
4.71,46.43,alta,B,0.649,0.833,0.198,-1.161,-1.158,0.3811
9.7,28.92,alta,D,-1.469,1.163,0.786,-0.579,-1.717,0.1279
3.42,99.47,ctrl,D,1.249,-2.072,1.503,-0.688,-0.96,0.098
7.12,45.37,alta,C,-3.077,1.669,-1.387,0.002,-0.359,0.0064
8.4,88.99,ctrl,A,-0.594,-0.347,0.844,-0.407,-1.219,0.0049
3.61,43.09,alta,A,-1.202,0.285,0.992,0.573,1.042,0.4033
9.9,29.41,alta,B,0.79,0.923,2.358,0.101,1.005,0.6322
6.26,51.51,alta,A,-1.485,-0.712,0.11,2.294,1.805,0.2523
5.01,93.1,ctrl,C,1.822,0.318,-0.109,0.476,0.413,0.4744
7.15,69.37,baixa,C,-1.545,0.763,-1.595,-0.164,-0.66,0.2003
4.24,79.58,baixa,B,2.028,-0.042,-0.854,0.464,0.608,0.003
7.12,38.86,alta,C,0.448,0.495,-1.179,0.688,-1.368,0.0
2.75,44.79,alta,B,0.031,-1.606,-1.085,-0.101,0.219,0.6422
9.27,61.62,baixa,C,0.436,-1.192,-0.974,-1.025,-1.144,0.7519
5.42,65.44,baixa,B,2.193,-1.15,-1.607,-0.717,1.73,0.9677
2.42,58.86,baixa,A,0.893,0.371,-0.166,0.268,-3.997,0.0945
4.37,38.33,alta,B,-2.233,3.743,0.313,0.924,1.268,0.5383
8.95,103.25,ctrl,D,1.194,0.263,0.689,0.572,1.323,0.5479
8.07,71.79,baixa,B,0.232,-0.148,-0.167,0.003,-0.064,0.443
4.84,102.07,ctrl,A,-1.617,-0.064,0.985,0.655,0.505,0.6735
3.52,86.79,ctrl,A,0.76,0.983,0.996,-0.403,0.306,0.913
3.76,32.93,alta,D,-1.211,0.714,-1.587,0.35,1.941,0.0407
9.81,66.28,baixa,D,0.181,-1.147,-0.342,1.512,2.481,0.5304
1.12,74.58,baixa,A,0.233,1.017,-1.318,1.207,0.016,0.1709
8.89,72.85,baixa,D,-0.648,-0.024,-1.047,1.447,2.451,0.6844
8.58,94.88,ctrl,A,0.648,0.819,0.116,-0.281,-0.965,0.8326
2.24,99.98,ctrl,B,-1.022,-1.999,-0.193,0.293,0.623,0.8862
3.49,68.79,baixa,D,0.191,-1.555,1.396,-0.921,0.656,0.5727
5.7,39.83,alta,C,-0.547,0.597,1.981,1.008,-1.891,0.8456
8.02,105.44,ctrl,D,-0.183,-1.801,0.354,-0.337,0.491,0.0139
9.5,65.31,baixa,D,1.923,0.39,-0.257,-1.232,-1.0,0.0088
9.92,71.46,baixa,B,0.112,0.338,-0.21,-0.411,1.192,0.1738
2.81,82.9,baixa,C,-1.087,0.146,-0.076,0.341,-1.332,0.5187
1.92,40.82,alta,C,-0.117,0.356,0.509,-2.122,-2.661,0.6512
4.88,100.65,ctrl,B,-0.769,0.266,-0.797,-1.33,-1.95,0.7006
5.58,90.15,ctrl,C,0.026,0.447,0.521,1.074,0.032,0.0173
6.57,85.65,baixa,A,0.162,-0.406,-0.306,0.182,0.466,0.4679
1.08,77.0,ctrl,A,0.085,-0.022,0.997,0.041,0.51,0.3071
6.46,85.93,ctrl,C,0.084,2.929,1.302,-1.524,-1.144,0.0279
9.21,61.57,baixa,C,-0.544,1.137,1.677,1.672,1.182,0.2251
9.15,107.96,ctrl,C,0.449,0.612,-0.216,1.113,-0.824,0.6008
9.44,72.82,baixa,A,1.057,0.392,-1.409,0.788,-0.331,0.0273
9.22,37.9,alta,D,-0.62,-0.728,-1.743,-1.027,1.47,0.801
9.61,59.75,baixa,A,-0.058,0.227,-0.35,0.664,-0.242,0.027
0.49,42.91,alta,A,0.061,-0.247,-1.474,1.229,-2.818,0.0067
9.16,40.91,alta,D,1.254,0.946,-1.703,-0.242,1.069,0.132
2.71,89.46,ctrl,D,1.079,-0.915,-0.409,-0.164,-0.0,0.6058
3.21,83.07,ctrl,D,-0.73,-2.363,-1.041,-0.389,-0.58,0.6008
4.59,61.18,baixa,B,0.072,-0.56,0.634,0.684,1.931,0.7481
9.55,71.71,baixa,C,-1.494,0.697,1.884,-0.152,-0.944,0.0323
6.05,97.49,ctrl,C,-0.965,2.459,-0.28,-0.233,0.977,0.0475
3.53,70.59,baixa,C,0.015,1.025,0.26,-1.37,0.201,0.0424
3.74,68.79,baixa,D,0.63,-0.979,-1.629,-1.579,3.894,0.043
9.05,55.85,baixa,D,0.954,-0.219,0.13,1.021,-2.701,0.1786
8.22,95.39,ctrl,A,-0.311,-0.951,-0.752,1.658,0.292,0.9901
1.38,86.74,ctrl,A,-1.353,-0.187,-1.149,0.948,0.517,0.4588
2.49,40.33,alta,D,0.397,-0.897,-1.911,1.501,1.645,0.1156
3.72,73.72,baixa,B,-0.173,-1.644,1.55,-0.458,-0.634,0.9216
2.17,64.59,baixa,D,0.424,0.445,-1.662,0.032,-0.954,0.3162
5.63,31.82,alta,C,0.16,0.196,-1.257,0.455,2.082,0.0015
2.24,102.95,ctrl,A,0.716,-0.171,-0.038,-0.084,-0.641,0.0054
5.75,42.81,alta,C,0.655,0.346,0.241,1.751,0.416,0.3069
9.36,89.91,ctrl,C,0.844,2.033,0.246,-1.247,-0.08,0.0377
8.49,16.0,alta,D,-0.459,0.117,0.062,-0.493,0.571,0.0724
0.99,39.61,alta,D,0.995,-0.378,-0.938,-0.27,-2.023,0.1389
2.07,75.03,baixa,D,-0.503,0.866,0.723,-0.628,-0.816,0.3558
4.13,78.97,baixa,C,0.085,-1.642,0.149,0.923,-0.086,0.8671
6.46,64.58,baixa,B,1.861,0.754,-1.495,-1.917,0.158,0.0078
3.87,64.86,baixa,B,0.357,-0.775,1.559,1.216,1.641,0.852
2.52,66.46,baixa,A,-1.166,-0.817,-0.384,0.984,0.759,0.1851
3.45,46.7,alta,A,1.49,0.11,0.906,0.397,0.859,0.0966
2.04,85.6,ctrl,C,1.0,1.672,-1.496,1.477,-0.088,0.0833
8.62,94.1,ctrl,C,1.14,-0.745,-1.231,2.429,1.882,0.1273
6.97,62.59,baixa,A,0.197,0.952,-0.614,0.264,-0.914,0.1766
4.11,72.15,baixa,A,0.346,0.378,-0.731,0.813,-0.148,0.1571
7.0,27.56,alta,C,-0.233,-1.391,0.973,0.476,-2.235,0.7168
5.2,73.01,baixa,C,-0.7,0.916,-1.662,0.607,-1.578,0.1149
5.26,66.03,baixa,D,1.53,-0.826,0.126,-0.419,1.268,0.0575
3.67,38.21,alta,B,-0.368,-1.47,-1.052,-0.633,-0.077,0.8683
4.88,99.21,ctrl,D,-0.481,-0.791,0.479,0.697,-2.786,0.6062
9.86,79.15,baixa,B,-0.443,-0.727,0.171,-0.432,-0.071,0.0008
7.84,26.42,alta,B,1.862,0.592,-0.588,1.022,-0.361,0.3086
8.28,48.03,alta,C,0.878,-0.732,2.186,0.888,-1.708,0.3927
1.24,44.47,alta,B,-0.368,1.493,-0.081,-0.353,0.492,0.0219
5.04,92.64,ctrl,D,-0.046,0.221,1.061,0.457,-0.413,0.1108
3.67,51.23,alta,D,0.51,-0.719,-1.363,0.173,0.005,0.0327
