dose,viabilidade,grupo,replicata,gene_expr1,gene_expr2,gene_expr3,gene_expr4,log2FC,pvalue
0.89,96.51,ctrl,C,0.878,-0.834,-0.159,-0.042,1.404,0.0073
3.95,105.35,ctrl,A,-1.61,0.228,0.054,1.229,-0.933,0.2625
0.74,65.26,baixa,D,0.904,-2.03,0.105,0.138,1.604,0.0054
2.34,88.07,ctrl,A,-0.218,-2.177,-0.378,0.331,-0.413,0.2125
7.99,79.8,baixa,C,-0.686,-0.885,-0.862,-1.84,-0.396,0.2287
6.86,112.31,ctrl,C,-0.39,0.63,-3.126,0.696,1.92,0.3562
6.99,45.07,alta,B,0.792,0.179,-0.6,-1.339,0.557,0.7304
0.79,47.13,alta,A,1.758,0.022,-0.949,-0.286,-0.619,0.0007
1.64,36.21,alta,D,0.148,-0.214,-0.287,1.708,-0.189,0.0318
0.22,84.4,ctrl,D,0.557,-2.178,0.828,1.884,0.31,0.4459
0.98,68.19,baixa,D,-0.814,-0.325,2.188,-0.289,-2.189,0.1831
1.01,107.0,ctrl,B,0.491,-1.775,0.503,-1.155,0.987,0.0323
9.6,25.12,alta,C,0.823,0.835,0.989,0.501,-0.018,0.036
8.94,91.04,ctrl,C,-1.488,-0.009,0.602,-0.296,-1.95,0.0351
2.04,79.68,ctrl,B,-0.513,-0.09,0.701,0.441,-1.426,0.8478
2.54,95.87,ctrl,C,0.791,0.399,0.565,-1.242,1.283,0.145
9.61,101.99,ctrl,A,-1.759,0.323,-0.287,1.221,-1.907,0.3315
5.7,60.06,baixa,A,-0.374,0.232,-0.348,1.65,3.204,0.3266
3.69,36.72,alta,C,0.601,0.348,0.309,-1.342,-1.614,0.5702
4.67,105.61,ctrl,D,-1.691,-0.589,1.778,-0.667,0.294,0.2323
2.72,39.29,alta,C,-0.397,-1.335,0.763,-0.591,-3.842,0.149
5.84,85.09,ctrl,B,0.055,0.341,1.592,0.837,-0.125,0.5092
7.25,59.47,baixa,A,0.89,1.446,-1.313,-1.861,-0.802,0.1056
5.15,53.88,baixa,B,-1.279,1.011,0.249,0.312,0.702,0.0096
8.21,101.19,ctrl,A,1.11,-0.214,0.384,-0.124,0.265,0.995
1.13,64.03,baixa,D,0.306,0.612,0.507,-0.686,-0.527,0.8704
6.04,48.41,alta,B,1.197,-0.44,-1.387,0.808,3.194,0.2087
9.9,101.94,ctrl,A,1.163,0.385,-1.857,-1.843,1.125,0.5224
1.49,89.72,ctrl,A,0.341,-0.608,-2.137,-1.262,-1.13,0.6677
4.95,90.78,ctrl,C,0.486,0.14,-0.411,-0.676,0.488,0.145
6.3,76.23,baixa,B,-1.739,2.003,2.334,0.815,-4.362,0.0328
3.38,96.2,ctrl,B,-1.35,0.772,0.207,-0.241,-0.916,0.0254
9.65,72.14,baixa,B,-1.005,1.499,-1.221,-0.722,1.82,0.7702
4.85,56.82,baixa,A,-0.348,-0.773,0.33,0.587,-0.879,0.9802
4.79,77.18,baixa,A,0.933,-0.686,-0.31,-0.372,0.168,0.2014
9.03,33.0,alta,B,-1.783,-0.04,0.163,-0.536,-1.779,0.959
0.16,21.84,alta,C,-0.32,0.557,-0.459,-0.193,1.125,0.2243
8.69,90.06,ctrl,A,-1.321,-0.209,-1.302,0.449,0.122,0.205
1.29,98.38,ctrl,B,-1.558,1.013,-0.538,2.804,-0.057,0.0721
3.79,111.78,ctrl,C,1.477,-0.551,0.709,-0.976,1.344,0.322
4.88,37.02,alta,C,0.099,1.36,0.3,0.39,2.396,0.1525
4.77,29.36,alta,B,1.635,0.968,1.219,-0.041,1.136,0.7519
0.39,111.99,ctrl,C,1.184,-1.116,-1.073,-0.145,-2.659,0.9057
3.17,41.28,alta,B,-0.921,0.583,1.049,1.634,0.531,0.509
3.57,37.91,alta,D,-1.855,-0.224,0.063,0.891,0.329,0.1916
9.56,31.39,alta,D,2.07,1.019,0.197,0.79,-1.785,0.134
9.17,61.97,baixa,C,-0.405,-0.538,1.253,-0.332,-2.491,0.9437
5.84,81.83,baixa,A,-1.145,0.311,-0.122,-0.725,-0.685,0.4622
9.33,67.83,baixa,D,0.691,0.546,0.265,0.417,-0.525,0.3928
8.64,90.7,ctrl,A,0.136,-2.754,0.652,-0.162,-0.178,0.0
3.76,65.92,baixa,B,-0.671,-1.88,0.662,-0.449,-1.179,0.9714
1.17,52.54,alta,A,-0.346,0.128,0.83,0.795,0.153,0.1142
6.07,90.28,ctrl,D,0.161,-0.126,1.309,-1.078,0.358,0.2524
3.23,75.03,baixa,C,0.074,1.016,0.55,-0.599,-0.518,0.0273
0.1,97.13,ctrl,A,0.756,0.226,-0.418,0.915,0.49,0.9316
9.81,41.91,alta,B,-0.353,-1.271,2.472,0.047,-0.967,0.7789
9.69,62.98,baixa,C,-0.343,0.328,-0.005,0.796,-2.445,0.1567
5.37,75.27,baixa,A,0.601,-0.75,0.406,-0.721,-0.099,0.6357
6.18,82.87,baixa,B,0.313,-0.23,-0.717,0.834,1.23,0.9942
6.69,39.58,alta,B,1.094,-0.509,-2.152,-0.577,3.956,0.7588
9.27,32.64,alta,B,-0.25,0.349,-0.746,1.487,-3.279,0.0106
4.68,84.67,ctrl,A,-0.098,-1.422,0.098,0.925,-0.849,0.0063
5.83,96.53,ctrl,D,-1.156,-1.12,0.564,0.599,-1.405,0.1192
2.27,92.82,ctrl,D,1.499,-2.224,0.062,1.67,0.312,0.2389
2.42,69.17,baixa,B,-1.394,2.144,0.829,0.487,-1.406,0.0544
5.22,40.09,alta,B,0.202,-0.999,1.026,-0.493,0.098,0.0251
2.29,28.2,alta,A,-0.892,-0.864,1.023,1.691,1.393,0.0537
0.3,101.25,ctrl,C,0.337,-1.155,0.041,0.486,-1.213,0.9173
3.68,96.87,ctrl,A,0.744,-0.644,0.12,1.359,-0.198,0.6556
7.5,69.4,baixa,D,-1.639,-0.439,-0.177,0.295,2.337,0.0241
2.77,96.85,ctrl,B,-0.211,0.615,-0.836,1.305,1.241,0.1845
8.63,102.41,ctrl,A,-1.757,0.176,1.465,-0.72,-2.513,0.7125
7.03,40.43,alta,A,1.404,0.328,-1.203,-1.117,3.026,0.0746
6.53,63.2,baixa,A,-0.443,-0.591,-0.033,-1.257,-1.105,0.2719
8.92,49.33,alta,D,-1.577,-0.073,0.266,0.907,0.373,0.0833
0.74,91.53,ctrl,B,-0.702,1.218,-2.099,-1.815,-0.701,0.8628
1.79,64.2,baixa,C,1.311,-0.023,0.783,-1.632,-0.762,0.2614
9.09,27.5,alta,A,1.488,0.306,-0.31,-1.267,-1.119,0.0948
9.07,95.06,ctrl,B,1.271,-2.03,0.265,0.382,0.852,0.5436
0.78,86.62,ctrl,D,-0.784,0.516,-0.29,0.588,-1.239,0.0557
7.74,90.85,ctrl,B,-0.152,0.258,-1.494,-0.662,-1.965,0.0656
0.15,98.59,ctrl,D,1.635,1.288,0.237,0.939,-0.93,0.8572
1.35,70.27,baixa,C,-0.732,-2.753,0.147,0.472,-0.076,0.7942
1.1,48.13,alta,C,-0.335,0.022,1.039,1.363,-3.083,0.0307
2.94,97.44,ctrl,B,-0.954,-0.129,0.516,1.098,1.115,0.0099
3.88,66.77,baixa,B,-1.164,0.076,-1.641,-0.533,-1.15,0.774
9.11,37.36,alta,D,1.206,-0.639,1.143,0.355,1.011,0.1864
4.36,65.94,baixa,C,0.631,0.198,0.838,-0.008,2.0,0.5933
1.24,45.17,alta,A,0.45,0.689,0.808,0.619,0.4,0.1218
2.72,40.17,alta,C,0.58,0.03,0.528,0.361,0.731,0.0038
0.06,66.71,baixa,C,1.021,-0.309,-0.662,0.184,-0.746,0.0152
0.28,76.76,baixa,B,1.51,-0.229,0.576,0.87,-1.076,0.217
4.31,70.77,baixa,D,-0.007,-0.405,-0.321,0.222,-2.912,0.554
5.12,36.28,alta,B,-0.341,0.022,2.924,0.893,-0.359,0.8315
2.5,57.9,baixa,C,-1.024,-0.736,-0.194,0.197,-0.888,0.0965
3.8,98.5,ctrl,D,1.082,-2.01,-1.066,0.005,-3.62,0.1776
1.03,41.91,alta,B,-0.515,1.336,-0.297,1.083,0.341,0.5082
6.59,40.41,alta,D,-1.495,-1.778,1.483,1.114,2.208,0.4774
3.93,36.53,alta,D,-0.269,-0.141,-0.527,1.401,0.536,0.6103
1.62,88.33,ctrl,B,0.024,-1.329,-2.4,0.792,1.675,0.56
4.97,38.19,alta,A,0.833,-0.311,1.512,-0.048,-0.47,0.2789
2.08,41.85,alta,C,1.004,-0.991,0.371,0.354,-1.591,0.5728
2.92,68.98,baixa,C,-0.731,-0.07,-0.453,0.321,0.03,0.1999
1.24,38.84,alta,C,-0.8,-0.869,0.758,-1.59,-0.585,0.6085
7.81,91.25,ctrl,C,-0.328,-1.325,-0.879,-0.957,-1.769,0.2118
2.79,42.71,alta,B,-1.211,0.28,-1.13,1.686,1.482,0.0123
9.56,96.87,ctrl,C,-0.11,1.304,0.996,0.105,0.188,0.6554
4.05,63.98,baixa,A,0.461,0.315,-0.472,-2.682,-1.048,0.025
1.55,101.08,ctrl,D,0.043,0.077,0.574,0.045,0.229,0.2958
7.05,46.33,alta,D,-1.613,-1.086,0.056,0.324,-0.287,0.5375
7.34,101.51,ctrl,B,-1.192,-0.118,0.877,-1.063,0.863,0.3972
8.81,68.95,baixa,C,1.286,0.411,0.152,2.434,2.33,0.3145
1.32,93.45,ctrl,D,-1.013,-0.687,-2.006,1.286,-0.989,0.9541
7.9,60.73,baixa,D,0.738,0.863,0.724,0.973,-1.851,0.0696
8.6,76.04,baixa,D,0.632,-0.078,-0.431,-0.026,2.007,0.2512
3.05,77.91,ctrl,B,-0.322,0.315,0.926,0.643,3.532,0.5523
4.54,36.87,alta,C,-0.997,-0.536,0.156,1.003,-0.972,0.9617
6.2,37.28,alta,B,0.21,-0.529,1.467,0.637,-1.424,0.056
2.46,46.85,alta,C,-0.886,0.18,-0.272,-0.507,-1.856,0.0012
8.71,40.0,alta,A,-0.176,0.344,-2.014,0.35,-0.068,0.6525
6.99,62.28,baixa,A,0.106,0.305,-0.278,0.292,0.105,0.4163
8.57,28.59,alta,D,-0.717,-1.06,0.557,0.45,-0.446,0.1995
4.5,64.17,baixa,D,-0.227,-0.778,-0.3,-0.88,1.201,0.8338
5.19,40.85,alta,C,-0.308,-0.065,-0.426,0.419,-1.279,0.9565
1.94,70.44,baixa,D,-1.235,-1.902,1.516,0.158,-0.944,0.1391
3.14,93.42,ctrl,C,-0.191,0.999,-0.11,0.39,-1.933,0.1789
7.3,89.53,ctrl,D,-0.637,0.27,1.095,0.354,2.026,0.3141
9.59,68.32,baixa,A,-1.824,-0.007,0.19,-1.283,1.561,0.1491
1.52,47.98,alta,A,-0.338,-0.761,-1.405,1.004,1.909,0.1973
0.51,86.2,ctrl,D,-0.283,0.772,-0.9,0.896,-1.312,0.0555
0.67,95.27,ctrl,B,-0.605,-0.322,-0.273,-1.19,1.957,0.6973
4.35,107.95,ctrl,A,-2.062,1.851,0.349,0.052,0.389,0.1984
7.93,74.43,baixa,D,0.776,0.343,-0.77,-0.703,1.031,0.8188
2.25,66.35,baixa,B,0.684,-1.541,-1.373,-0.308,0.825,0.6747
4.77,45.29,alta,D,0.65,0.677,-0.975,1.142,-0.522,0.2465
5.15,88.98,ctrl,A,0.325,-0.578,-0.482,0.669,-0.294,0.0404
8.38,95.06,ctrl,A,-1.257,-0.572,-0.845,2.114,-2.345,0.0002
1.64,82.43,baixa,C,0.123,-0.293,-0.544,0.228,-0.861,0.0782
0.15,85.15,baixa,B,-0.928,-0.182,1.902,-0.981,-0.379,0.6579
5.07,56.33,baixa,A,2.188,0.2,0.319,0.246,-1.769,0.3071
3.55,75.6,baixa,B,-0.521,0.71,-0.778,-2.305,0.11,0.5931
2.92,55.59,alta,B,0.668,0.401,0.028,1.903,1.877,0.0098
7.72,35.64,alta,C,-1.552,-0.778,1.617,0.384,-0.774,0.5687
6.83,72.07,baixa,B,-1.18,-1.406,0.686,0.566,-1.48,0.973
0.84,52.06,alta,B,-0.536,-0.862,-0.063,0.27,-1.312,0.0007
5.48,36.06,alta,C,0.703,0.305,-1.318,-0.734,0.248,0.0178
7.98,73.62,baixa,A,0.548,0.812,-1.662,-0.006,2.58,0.7298
9.1,69.53,baixa,A,0.288,1.744,-0.304,-0.672,0.213,0.1455
0.0,79.6,ctrl,B,-1.854,-1.403,-0.07,-0.402,0.05,0.1034
8.08,97.77,ctrl,C,1.131,0.022,-1.588,0.433,-1.891,0.7218
0.43,38.53,alta,A,-0.926,-0.286,-1.302,-1.101,0.465,0.7755
6.82,47.43,alta,C,1.615,-0.46,-0.006,1.731,0.906,0.9853
5.98,86.75,baixa,C,1.866,0.08,-2.182,-0.971,-0.638,0.0628
9.52,45.47,alta,C,0.826,-0.306,-1.689,0.916,-0.071,0.3352
6.32,92.06,ctrl,C,0.988,-0.325,-0.017,-0.552,-1.02,0.0098
0.7,98.6,ctrl,B,-1.261,-0.705,0.596,-1.158,1.069,0.2542
6.7,71.61,baixa,D,2.581,0.337,0.354,0.46,1.968,0.7027
2.55,103.18,ctrl,C,0.218,0.997,1.034,0.237,0.535,0.1108
8.32,83.49,ctrl,C,1.0,1.575,1.613,-0.157,0.73,0.2626
0.31,60.67,baixa,B,-0.858,-0.585,0.933,0.005,0.049,0.4439
3.24,23.64,alta,D,-0.065,-1.113,-0.23,-0.561,-0.99,0.0051
6.76,99.86,ctrl,B,-1.187,-0.321,2.167,0.479,-1.186,0.0831
1.56,94.85,ctrl,A,-0.24,-0.894,1.722,-0.427,-0.635,0.1349
6.46,34.88,alta,B,0.015,0.97,0.978,0.069,0.144,0.8389
6.97,64.2,baixa,B,0.256,-0.878,-0.773,1.151,-0.039,0.4839
7.34,65.42,baixa,B,1.396,0.015,0.442,-1.275,1.486,0.3875
8.75,62.58,baixa,C,0.481,-1.403,-2.053,-0.528,1.078,0.0577
4.13,67.43,baixa,D,0.244,-0.409,-0.291,-0.636,2.194,0.7289
1.42,36.05,alta,A,0.039,0.132,-2.448,-0.759,1.133,0.0511
2.6,106.12,ctrl,D,2.01,1.47,-0.378,-1.31,-0.391,0.5928
3.9,72.59,baixa,B,-0.579,-0.752,1.069,-0.245,0.118,0.0745
0.55,33.45,alta,C,1.188,0.31,0.063,0.176,-2.453,0.8981
7.09,90.33,ctrl,C,-1.961,-2.138,1.661,-0.089,2.469,0.0029
0.63,49.59,alta,B,-0.878,-1.267,0.045,-1.568,-0.896,0.0125
0.58,98.62,ctrl,A,0.411,-0.875,0.148,0.695,-0.635,0.7977
9.32,42.36,alta,D,-0.161,-0.559,-0.255,0.719,2.698,0.0274
8.06,45.77,alta,D,3.007,0.37,0.581,0.087,-1.628,0.3438
2.54,107.69,ctrl,A,2.579,0.571,0.015,-0.979,-0.947,0.1289
3.42,60.26,baixa,B,-1.519,-1.67,1.252,-0.838,-0.118,0.3338
8.26,89.03,ctrl,C,-1.071,0.468,1.664,1.948,-0.89,0.3766
6.19,26.08,alta,D,-0.142,-1.177,0.425,1.723,0.113,0.2248
2.65,98.96,ctrl,A,1.74,1.773,-1.072,0.482,0.346,0.247
4.49,36.97,alta,A,1.137,0.251,0.613,-0.898,0.928,0.5438
8.56,34.63,alta,B,0.327,0.09,1.41,1.262,-0.18,0.0334
0.01,63.9,baixa,B,-1.414,-0.24,0.706,0.183,1.017,0.4906
9.92,45.53,alta,A,-0.844,-0.096,0.348,1.671,-0.516,0.001
5.66,38.86,alta,C,-2.684,-0.061,0.997,-0.564,0.893,0.6218
1.82,90.76,ctrl,D,-1.535,-0.755,1.375,0.471,1.739,0.1648
8.0,80.04,baixa,A,0.429,0.683,-2.556,-0.204,-2.6,0.4662
0.76,86.63,ctrl,B,0.792,0.206,1.577,0.752,-0.352,0.0222
4.1,59.88,baixa,A,-1.301,0.685,0.832,-0.626,0.253,0.9256
5.73,115.76,ctrl,D,0.112,-0.125,0.54,0.916,-2.837,0.8506
2.47,67.06,baixa,C,1.63,0.616,-0.498,-0.379,-4.576,0.7667
8.85,35.65,alta,B,0.167,-0.821,0.285,-0.881,0.451,0.6657
6.97,64.18,baixa,A,-0.302,3.5,0.666,0.569,-0.98,0.5634
1.62,68.9,baixa,B,0.616,-0.774,-1.427,0.237,1.155,0.0004
1.53,76.26,baixa,A,0.532,-0.51,0.808,-2.098,-0.03,0.22
0.62,101.03,ctrl,B,0.086,0.898,0.13,-0.038,-0.034,0.0436
5.71,99.35,ctrl,A,-0.53,1.169,1.528,0.104,-0.538,0.0054
1.87,92.77,ctrl,C,-0.419,-0.86,0.737,0.187,0.138,0.4858
5.43,28.08,alta,C,0.095,-1.727,-0.116,2.037,-1.368,0.9854
8.19,97.26,ctrl,C,-0.544,-1.462,0.115,-0.638,-0.782,0.9458
